Muestra;ADC
4847;1030
4848;1019
4849;1023
4850;1011
4851;1014
4852;989
4853;987
4854;1049
4855;1015
4856;1017
4857;1042
4858;1043
4859;1004
4860;1015
4861;1031
4862;999
4863;1018
4864;1040
4865;1008
4866;1031
4867;1003
4868;1046
4869;1026
4870;997
4871;1022
4872;1041
4873;1007
4874;1039
4875;1018
4876;1031
4877;1031
4878;1006
4879;1048
4880;1021
4881;1024
4882;1048
4883;1013
4884;1031
4885;1028
4886;1024
4887;1008
4888;1013
4889;1004
4890;1039
4891;1001
4892;1003
4893;1049
4894;1037
4895;1015
4896;1029
4897;985
4898;1019
4899;1055
4900;1057
4901;1015
4902;1033
4903;1051
4904;1027
4905;1037
4906;1019
4907;1011
4908;1034
4909;1039
4910;1025
4911;1024
4912;996
4913;1013
4914;1008
4915;1006
4916;1031
4917;1011
4918;1019
4919;1025
4920;1017
4921;1033
4922;1015
4923;1019
4924;1028
4925;1003
4926;1046
4927;1011
4928;1043
4929;1023
4930;1032
4931;1028
4932;1020
4933;1040
4934;1034
4935;1028
4936;1004
4937;1011
4938;1024
4939;1026
4940;1033
4941;1007
4942;1053
4943;1029
4944;1032
4945;1055
4946;1025
4947;1029
4948;1020
4949;1054
4950;1031
4951;1020
4952;1003
4953;1018
4954;1047
4955;1023
4956;1010
4957;1015
4958;1057
4959;1037
4960;1017
4961;1033
4962;996
4963;996
4964;1028
4965;1016
4966;1027
4967;1019
4968;1009
4969;1029
4970;1004
4971;1024
4972;1024
4973;1026
4974;1029
4975;1015
4976;997
4977;1033
4978;1046
4979;1006
4980;1005
4981;1019
4982;1017
4983;1025
4984;1023
4985;1034
4986;1017
4987;1005
4988;1013
4989;1019
4990;1058
4991;1038
4992;1041
4993;1021
4994;1038
4995;1037
4996;1022
4997;1013
4998;1009
4999;1024
5000;1013
5001;1007
5002;1018
5003;1003
5004;1017
5005;1047
5006;1006
5007;1038
5008;1005
5009;1000
5010;1008
5011;1046
5012;1025
5013;1027
5014;1005
5015;1025
5016;1027
5017;1040
5018;1029
5019;996
5020;1017
5021;1030
5022;1038
5023;1035
5024;1028
5025;1057
5026;1035
5027;1030
5028;1036
5029;1050
5030;1037
5031;1012
5032;1044
5033;1024
5034;1007
5035;1041
5036;1027
5037;1051
5038;1013
5039;1031
5040;1017
5041;1019
5042;1036
5043;1029
5044;1011
5045;1033
5046;1037
5047;1032
5048;1013
5049;1039
5050;1024
5051;1038
5052;998
5053;1014
5054;1015
5055;1007
5056;1043
5057;1022
5058;1049
5059;1044
5060;1010
5061;1025
5062;1010
5063;1032
5064;1010
5065;1031
5066;1011
5067;1032
5068;1022
5069;1035
5070;1019
5071;1043
5072;1028
5073;1037
5074;1005
5075;1021
5076;1021
5077;1007
5078;1017
5079;1060
5080;1004
5081;1007
5082;1021
5083;1040
5084;1037
5085;1031
5086;1024
5087;1041
5088;1033
5089;1004
5090;1046
5091;1023
5092;1039
5093;1043
5094;1030
5095;1020
5096;1039
5097;1009
5098;1038
5099;1023
5100;1030
5101;1019
5102;1011
5103;1030
5104;1001
5105;1016
5106;1041
5107;1045
5108;1009
5109;1027
5110;1006
5111;1024
5112;1027
5113;1029
5114;1041
5115;1009
5116;1011
5117;1022
5118;1007
5119;1021
5120;1054
5121;1004
5122;1007
5123;1024
5124;1045
5125;1003
5126;1056
5127;1023
5128;1038
5129;1037
5130;1007
5131;1019
5132;1015
5133;1015
5134;1019
5135;1035
5136;1019
5137;1013
5138;1022
5139;1033
5140;1017
5141;1023
5142;1032
5143;1007
5144;1029
5145;1014
5146;1033
5147;1018
5148;1020
5149;1035
5150;1031
5151;1020
5152;1026
5153;989
5154;1007
5155;994
5156;993
5157;1014
5158;1039
5159;1023
5160;1035
5161;1000
5162;1030
5163;1024
5164;1016
5165;1029
5166;1023
5167;1003
5168;1001
5169;1042
5170;1016
5171;1025
5172;1007
5173;993
5174;1039
5175;1010
5176;1015
5177;1035
5178;1031
5179;1018
5180;1025
5181;1014
5182;1035
5183;1018
5184;991
5185;1031
5186;1032
5187;1018
5188;992
5189;1033
5190;985
5191;1016
5192;1047
5193;995
5194;999
5195;1018
5196;1003
5197;1027
5198;1024
5199;1045
5200;1003
5201;1031
5202;990
5203;1016
5204;1032
5205;990
5206;1026
5207;1016
5208;1029
5209;999
5210;1039
5211;1022
5212;1013
5213;1015
5214;1047
5215;1031
5216;995
5217;1025
5218;1010
5219;1020
5220;1014
5221;1021
5222;1024
5223;1009
5224;1006
5225;1030
5226;1042
5227;1041
5228;1016
5229;1019
5230;1015
5231;1001
5232;1008
5233;1046
5234;1037
5235;1043
5236;1033
5237;1046
5238;1039
5239;1011
5240;999
5241;1007
5242;1033
5243;1012
5244;996
5245;1019
5246;990
5247;1021
5248;1039
5249;1021
5250;1024
5251;1034
5252;1015
5253;1031
5254;1012
5255;1013
5256;1038
5257;1000
5258;1006
5259;1015
5260;1048
5261;1016
5262;1044
5263;1032
5264;1019
5265;1026
5266;1007
5267;1012
5268;1035
5269;1011
5270;1031
5271;1017
5272;1032
5273;1001
5274;1024
5275;988
5276;1000
5277;995
5278;1017
5279;1018
5280;1028
5281;1009
5282;1011
5283;1045
5284;1038
5285;1029
5286;1029
5287;1031
5288;1022
5289;1031
5290;1025
5291;997
5292;997
5293;1061
5294;1017
5295;1016
5296;995
5297;1017
5298;1046
5299;1021
5300;1004
5301;1013
5302;1035
5303;1045
5304;1022
5305;1005
5306;1007
5307;1021
5308;1001
5309;1033
5310;1021
5311;1010
5312;1011
5313;1023
5314;1020
5315;1047
5316;991
5317;1039
5318;1021
5319;1058
5320;1013
5321;985
5322;1031
5323;1032
5324;1001
5325;1035
5326;1047
5327;1025
5328;1033
5329;1019
5330;1021
5331;1016
5332;1026
5333;1034
5334;1061
5335;993
5336;1033
5337;1017
5338;1022
5339;1005
5340;1027
5341;1017
5342;1011
5343;996
5344;989
5345;1024
5346;1031
5347;1007
5348;1005
5349;1035
5350;1012
5351;999
5352;1002
5353;1035
5354;1019
5355;1015
5356;1050
5357;1001
5358;1052
5359;1009
5360;1004
5361;1047
5362;1043
5363;1019
5364;1017
5365;1039
5366;1034
5367;1032
5368;1006
5369;1012
5370;1022
5371;1013
5372;1022
5373;1013
5374;1034
5375;1003
5376;1038
5377;1030
5378;1005
5379;1016
5380;1054
5381;1027
5382;1059
5383;1011
5384;1043
5385;1019
5386;1033
5387;1041
5388;986
5389;1011
5390;1015
5391;1006
5392;1013
5393;1052
5394;1011
5395;1010
5396;992
5397;1007
5398;1035
5399;985
5400;1046
5401;1037
5402;998
5403;1037
5404;1021
5405;1029
5406;1039
5407;1049
5408;995
5409;1019
5410;1031
5411;1006
5412;1033
5413;1023
5414;995
5415;1031
5416;1033
5417;1010
5418;1025
5419;1019
5420;1039
5421;980
5422;1047
5423;1001
5424;1012
5425;999
5426;1024
5427;999
5428;1012
5429;1008
5430;1022
5431;1023
5432;1006
5433;997
5434;1030
5435;1008
5436;997
5437;1007
5438;1038
5439;1026
5440;1035
5441;1039
5442;1017
5443;1017
5444;1020
5445;1018
5446;1010
5447;1015
5448;1011
5449;996
5450;1008
5451;1023
5452;1008
5453;1027
5454;1033
5455;1039
5456;1029
5457;1032
5458;1025
5459;1001
5460;1029
5461;1041
5462;1028
5463;1017
5464;1020
5465;1013
5466;1015
5467;1030
5468;1045
5469;1021
5470;998
5471;1006
5472;1049
5473;1015
5474;1038
5475;1038
5476;1029
5477;1028
5478;1026
5479;1030
5480;1023
5481;1006
5482;1038
5483;1013
5484;1020
5485;1019
5486;1019
5487;1019
5488;1016
5489;1016
5490;1012
5491;1028
5492;1013
5493;1015
5494;1021
5495;1011
5496;1047
5497;1014
5498;1033
5499;993
5500;1055
5501;1027
5502;1039
5503;1003
5504;1016
5505;988
5506;1015
5507;1024
5508;1007
5509;1016
5510;1005
5511;1057
5512;1028
5513;1038
5514;1050
5515;1039
5516;1019
5517;1012
5518;1035
5519;1030
5520;1036
5521;1039
5522;1032
5523;1038
5524;1020
5525;1027
5526;996
5527;1033
5528;1027
5529;1020
5530;1007
5531;997
5532;1018
5533;1010
5534;1021
5535;1015
5536;1033
5537;1028
5538;1037
5539;1000
5540;1058
5541;1011
5542;1046
5543;1031
5544;1013
5545;1013
5546;1024
5547;1014
5548;1019
5549;1011
5550;1026
5551;1011
5552;1006
5553;1036
5554;1025
5555;998
5556;1040
5557;1007
5558;1021
5559;1015
5560;1030
5561;1013
5562;1003
5563;1031
5564;1031
5565;1032
5566;1025
5567;1031
5568;1013
5569;1028
5570;1011
5571;1020
5572;1017
5573;1034
5574;989
5575;1017
5576;1015
5577;1023
5578;1035
5579;1005
5580;1015
5581;1043
5582;999
5583;1019
5584;1021
5585;1018
5586;1014
5587;1006
5588;1029
5589;1042
5590;1061
5591;1023
5592;1032
5593;1017
5594;1001
5595;1015
5596;1000
5597;1056
5598;1052
5599;1052
5600;1015
5601;999
5602;1015
5603;1049
5604;999
5605;1029
5606;1036
5607;1001
5608;1000
5609;1017
5610;1026
5611;1023
5612;991
5613;1007
5614;1046
5615;1045
5616;1033
5617;1035
5618;1019
5619;1015
5620;1007
5621;1018
5622;1051
5623;1031
5624;995
5625;1014
5626;1039
5627;1020
5628;1039
5629;1011
5630;1001
5631;1045
5632;992
5633;1054
5634;1013
5635;1017
5636;1009
5637;1019
5638;1021
5639;1033
5640;1031
5641;1020
5642;1041
5643;1035
5644;998
5645;1034
5646;1019
5647;1000
5648;1018
5649;1047
5650;1038
5651;1024
5652;1007
5653;1015
5654;1017
5655;1023
5656;1026
5657;1035
5658;997
5659;1032
5660;1027
5661;1020
5662;1003
5663;995
5664;1001
5665;1002
5666;1018
5667;1010
5668;1014
5669;1003
5670;1051
5671;1041
5672;1043
5673;1042
5674;989
5675;1023
5676;1012
5677;1003
5678;999
5679;1018
5680;1038
5681;1008
5682;994
5683;1026
5684;1003
5685;1058
5686;1027
5687;1007
5688;1023
5689;1036
5690;1015
5691;1031
5692;994
5693;1018
5694;1042
5695;1015
5696;1040
5697;1017
5698;1019
5699;995
5700;1028
5701;996
5702;999
5703;1038
5704;1016
5705;1013
5706;1043
5707;1003
5708;1023
5709;1015
5710;1025
5711;1042
5712;1033
5713;1007
5714;1027
5715;1029
5716;1010
5717;1019
5718;1040
5719;1012
5720;1031
5721;1021
5722;1023
5723;1015
5724;1021
5725;1015
5726;1011
5727;1023
5728;996
5729;1026
5730;1001
5731;1021
5732;1026
5733;1031
5734;1000
5735;1038
5736;1039
5737;1013
5738;1038
5739;1044
5740;1041
5741;978
5742;1062
5743;1039
5744;994
5745;1047
5746;992
5747;1041
5748;1032
5749;1013
5750;1003
5751;1025
5752;1003
5753;1020
5754;989
5755;1036
5756;1020
5757;1005
5758;1029
5759;1026
5760;991
5761;1025
5762;1007
5763;1001
5764;1010
5765;1003
5766;1016
5767;1011
5768;996
5769;1020
5770;1015
5771;1039
5772;997
5773;1044
5774;1039
5775;1008
5776;1023
5777;1003
5778;1016
5779;1012
5780;1018
5781;999
5782;1047
5783;995
5784;1027
5785;991
5786;1041
5787;1033
5788;1008
5789;1022
5790;1056
5791;1020
5792;1004
5793;1015
5794;1053
5795;1002
5796;1022
5797;1021
5798;1013
5799;1042
5800;1035
5801;1051
5802;1030
5803;1007
5804;999
5805;1018
5806;1007
5807;1033
5808;1005
5809;1011
5810;1007
5811;1036
5812;1035
5813;1022
5814;1019
5815;1015
5816;1015
5817;1041
5818;1044
5819;1001
5820;1024
5821;1022
5822;1027
5823;1048
5824;1053
5825;1030
5826;1049
5827;1025
5828;1039
5829;995
5830;1037
5831;1043
5832;1025
5833;1027
5834;1023
5835;1011
5836;998
5837;1041
5838;999
5839;1031
5840;1043
5841;1004
5842;1015
5843;1046
5844;1018
5845;999
5846;1007
5847;1016
5848;1007
5849;1000
5850;1007
5851;1012
5852;1013
5853;1017
5854;1012
5855;1007
5856;1022
5857;1032
5858;1017
5859;1006
5860;1053
5861;998
5862;1035
5863;989
5864;1018
5865;1042
5866;1027
5867;1007
5868;1004
5869;1004
5870;1017
5871;1021
5872;1017
5873;1028
5874;1009
5875;1026
5876;1032
5877;999
5878;1042
5879;1044
5880;1009
5881;1042
5882;996
5883;1020
5884;1028
5885;1035
5886;1035
5887;1013
5888;1023
5889;1023
5890;1042
5891;1041
5892;1022
5893;1005
5894;1024
5895;997
5896;1009
5897;1023
5898;1029
5899;1028
5900;1031
5901;1028
5902;1019
5903;1043
5904;1023
5905;1015
5906;1025
5907;1030
5908;1027
5909;1032
5910;1008
5911;1024
5912;1003
5913;1009
5914;1006
5915;1047
5916;1015
5917;1036
5918;997
5919;1040
5920;1029
5921;1005
5922;1034
5923;1037
5924;1002
5925;1009
5926;1031
5927;1021
5928;1042
5929;1039
5930;999
5931;1017
5932;1015
5933;1012
5934;1041
5935;1022
5936;1039
5937;1022
5938;1017
5939;1019
5940;1042
5941;1016
5942;1008
5943;995
5944;1032
5945;1032
5946;1027
5947;1016
5948;1012
5949;1031
5950;1019
5951;1020
5952;1029
5953;998
5954;1002
5955;1049
5956;1023
5957;1017
5958;1027
5959;1021
5960;1017
5961;1017
5962;1031
5963;1023
5964;1015
5965;1034
5966;1008
5967;1011
5968;995
5969;1031
5970;1033
5971;1012
5972;1015
5973;1039
5974;1007
5975;1030
5976;1046
5977;1005
5978;1022
5979;1024
5980;1033
5981;1003
5982;1031
5983;1039
5984;1039
5985;1012
5986;1023
5987;1028
5988;1043
5989;1013
5990;997
5991;1036
5992;989
5993;1023
5994;1029
5995;1035
5996;1056
5997;1023
5998;1011
5999;1010
